timestamp,load_mw,feeder
2025-01-24 11:00:00,70.85,B
2025-01-24 11:00:00,70.28,C
2025-01-24 11:00:00,69.78,D
2025-01-24 12:00:00,81.3,A
2025-01-24 12:00:00,82.97,B
2025-01-24 12:00:00,72.55,C
2025-01-24 12:00:00,80.06,D
2025-01-24 13:00:00,86.82,A
2025-01-24 13:00:00,105.85,B
2025-01-24 13:00:00,71.53,C
2025-01-24 13:00:00,90.38,D
2025-01-24 14:00:00,104.42,A
2025-01-24 14:00:00,103.1,B
2025-01-24 14:00:00,86.79,C
2025-01-24 14:00:00,106.35,D
2025-01-24 15:00:00,103.9,A
2025-01-24 15:00:00,122.31,B
2025-01-24 15:00:00,92.49,C
2025-01-24 15:00:00,108.37,D
2025-01-24 16:00:00,97.98,A
2025-01-24 16:00:00,113.77,B
2025-01-24 16:00:00,95.96,C
2025-01-24 16:00:00,119.3,D
2025-01-24 17:00:00,108.8,A
2025-01-24 17:00:00,131.29,B
2025-01-24 17:00:00,111.86,C
2025-01-24 17:00:00,115.56,D
2025-01-24 18:00:00,119.65,A
2025-01-24 18:00:00,120.43,B
2025-01-24 18:00:00,108.38,C
2025-01-24 18:00:00,130.08,D
2025-01-24 19:00:00,116.14,A
2025-01-24 19:00:00,132.83,B
2025-01-24 19:00:00,107.4,C
2025-01-24 19:00:00,117.34,D
2025-01-24 20:00:00,110.76,A
2025-01-24 20:00:00,134.8,B
2025-01-24 20:00:00,115.09,C
2025-01-24 20:00:00,128.47,D
2025-01-24 21:00:00,120.56,A
2025-01-24 21:00:00,102.42,C
2025-01-24 21:00:00,122.93,D
2025-01-24 22:00:00,103.56,A
2025-01-24 22:00:00,117.86,B
2025-01-24 22:00:00,106.61,C
2025-01-24 22:00:00,114.46,D
2025-01-24 23:00:00,102.49,A
2025-01-24 23:00:00,110.19,B
2025-01-24 23:00:00,94.1,C
2025-01-24 23:00:00,121.77,D
2025-01-25 00:00:00,66.84,A
2025-01-25 00:00:00,98.11,B
2025-01-25 00:00:00,71.27,C
2025-01-25 00:00:00,82.35,D
2025-01-25 01:00:00,78.16,A
2025-01-25 01:00:00,68.05,B
2025-01-25 01:00:00,64.13,C
2025-01-25 01:00:00,76.36,D
2025-01-25 02:00:00,65.04,A
2025-01-25 02:00:00,91.66,B
2025-01-25 02:00:00,59.58,C
2025-01-25 02:00:00,63.87,D
2025-01-25 03:00:00,62.93,A
2025-01-25 03:00:00,54.59,B
2025-01-25 03:00:00,31.64,C
2025-01-25 03:00:00,58.46,D
2025-01-25 04:00:00,33.95,A
2025-01-25 04:00:00,48.47,B
2025-01-25 04:00:00,39.73,C
2025-01-25 04:00:00,40.9,D
2025-01-25 05:00:00,35.99,A
2025-01-25 05:00:00,57.3,B
2025-01-25 05:00:00,25.49,C
2025-01-25 05:00:00,49.45,D
2025-01-25 06:00:00,26.39,A
2025-01-25 06:00:00,46.07,B
2025-01-25 06:00:00,31.91,C
2025-01-25 06:00:00,43.62,D
2025-01-25 07:00:00,20.14,A
2025-01-25 07:00:00,47.26,B
2025-01-25 07:00:00,23.02,C
2025-01-25 07:00:00,36.42,D
2025-01-25 08:00:00,29.69,A
2025-01-25 08:00:00,46.58,B
2025-01-25 08:00:00,22.9,C
2025-01-25 08:00:00,42.55,D
2025-01-25 09:00:00,33.87,A
2025-01-25 09:00:00,47.59,B
2025-01-25 09:00:00,48.76,C
2025-01-25 09:00:00,42.03,D
2025-01-25 10:00:00,37.51,A
2025-01-25 10:00:00,55.52,B
2025-01-25 10:00:00,48.46,C
2025-01-25 10:00:00,53.08,D
2025-01-25 11:00:00,39.58,A
2025-01-25 11:00:00,69.57,B
2025-01-25 11:00:00,59.6,D
2025-01-25 12:00:00,66.37,A
2025-01-25 12:00:00,63.08,B
2025-01-25 12:00:00,46.03,C
2025-01-25 12:00:00,69.74,D
2025-01-25 13:00:00,59.31,A
2025-01-25 13:00:00,93.43,B
2025-01-25 13:00:00,56.76,C
2025-01-25 13:00:00,76.26,D
2025-01-25 14:00:00,74.78,A
2025-01-25 14:00:00,81.78,B
2025-01-25 14:00:00,63.52,C
2025-01-25 14:00:00,77.71,D
2025-01-25 15:00:00,102.4,B
2025-01-25 15:00:00,76.72,C
2025-01-25 15:00:00,103.6,D
2025-01-25 16:00:00,92.08,A
2025-01-25 16:00:00,112.87,B
2025-01-25 16:00:00,82.03,C
2025-01-25 16:00:00,99.46,D
2025-01-25 17:00:00,98.85,A
2025-01-25 17:00:00,104.62,B
2025-01-25 17:00:00,96.0,C
2025-01-25 17:00:00,106.54,D
2025-01-25 18:00:00,100.06,A
2025-01-25 18:00:00,120.73,B
2025-01-25 18:00:00,93.41,C
2025-01-25 18:00:00,109.05,D
2025-01-25 19:00:00,97.87,A
2025-01-25 19:00:00,114.1,B
2025-01-25 19:00:00,99.1,C
2025-01-25 19:00:00,115.15,D
2025-01-25 20:00:00,99.42,A
2025-01-25 20:00:00,118.99,B
2025-01-25 20:00:00,109.24,C
2025-01-25 20:00:00,112.55,D
2025-01-25 21:00:00,112.84,A
2025-01-25 21:00:00,108.83,B
2025-01-25 21:00:00,89.13,C
2025-01-25 21:00:00,110.16,D
2025-01-25 22:00:00,94.88,A
2025-01-25 22:00:00,104.58,B
2025-01-25 22:00:00,91.6,C
2025-01-25 22:00:00,89.26,D
2025-01-25 23:00:00,87.25,A
2025-01-25 23:00:00,99.43,B
2025-01-25 23:00:00,85.25,C
2025-01-25 23:00:00,93.46,D
2025-01-26 00:00:00,74.98,A
2025-01-26 00:00:00,94.18,B
2025-01-26 00:00:00,75.25,C
2025-01-26 00:00:00,85.88,D
2025-01-26 01:00:00,69.9,A
2025-01-26 01:00:00,82.55,B
2025-01-26 01:00:00,78.02,D
2025-01-26 02:00:00,58.13,A
2025-01-26 02:00:00,55.29,C
2025-01-26 02:00:00,67.1,D
2025-01-26 03:00:00,40.43,A
2025-01-26 03:00:00,66.96,B
2025-01-26 03:00:00,53.38,C
2025-01-26 03:00:00,68.39,D
2025-01-26 04:00:00,38.14,A
2025-01-26 04:00:00,58.05,B
2025-01-26 04:00:00,31.78,C
2025-01-26 04:00:00,57.15,D
2025-01-26 05:00:00,34.86,A
2025-01-26 05:00:00,50.32,B
2025-01-26 05:00:00,31.01,C
2025-01-26 05:00:00,52.73,D
2025-01-26 06:00:00,29.74,A
2025-01-26 06:00:00,53.11,B
2025-01-26 06:00:00,27.0,C
2025-01-26 06:00:00,52.68,D
2025-01-26 07:00:00,23.77,A
2025-01-26 07:00:00,44.87,B
2025-01-26 07:00:00,30.06,C
2025-01-26 07:00:00,46.21,D
2025-01-26 08:00:00,24.79,A
2025-01-26 08:00:00,22.34,C
2025-01-26 08:00:00,42.89,D
2025-01-26 09:00:00,24.58,A
2025-01-26 09:00:00,56.28,B
2025-01-26 09:00:00,21.05,C
2025-01-26 09:00:00,41.05,D
2025-01-26 10:00:00,47.62,A
2025-01-26 10:00:00,37.93,B
2025-01-26 10:00:00,35.26,C
2025-01-26 10:00:00,58.04,D
2025-01-26 11:00:00,41.79,A
2025-01-26 11:00:00,67.41,B
2025-01-26 11:00:00,33.83,C
2025-01-26 11:00:00,47.7,D
2025-01-26 12:00:00,46.17,A
2025-01-26 12:00:00,61.4,B
2025-01-26 12:00:00,51.66,C
2025-01-26 12:00:00,65.93,D
2025-01-26 13:00:00,67.54,A
2025-01-26 13:00:00,71.3,B
2025-01-26 13:00:00,57.14,C
2025-01-26 13:00:00,67.17,D
2025-01-26 14:00:00,74.53,A
2025-01-26 14:00:00,108.62,B
2025-01-26 14:00:00,62.16,C
2025-01-26 14:00:00,84.48,D
2025-01-26 15:00:00,82.27,A
2025-01-26 15:00:00,97.16,B
2025-01-26 15:00:00,68.35,C
2025-01-26 15:00:00,96.91,D
2025-01-26 16:00:00,81.0,A
2025-01-26 16:00:00,108.66,B
2025-01-26 16:00:00,81.32,C
2025-01-26 16:00:00,102.21,D
2025-01-26 17:00:00,100.57,A
2025-01-26 17:00:00,108.56,B
2025-01-26 17:00:00,96.44,C
2025-01-26 17:00:00,95.73,D
2025-01-26 18:00:00,93.71,A
2025-01-26 18:00:00,110.49,B
2025-01-26 18:00:00,95.06,C
2025-01-26 19:00:00,100.59,A
2025-01-26 19:00:00,107.49,B
2025-01-26 19:00:00,95.83,C
2025-01-26 19:00:00,118.58,D
2025-01-26 20:00:00,111.29,A
2025-01-26 20:00:00,126.93,B
2025-01-26 20:00:00,89.34,C
2025-01-26 20:00:00,113.4,D
2025-01-26 21:00:00,96.21,A
2025-01-26 21:00:00,116.21,B
2025-01-26 21:00:00,90.29,C
2025-01-26 21:00:00,97.76,D
2025-01-26 22:00:00,95.7,A
2025-01-26 22:00:00,112.06,B
2025-01-26 22:00:00,69.29,C
2025-01-26 22:00:00,111.33,D
2025-01-26 23:00:00,81.64,A
2025-01-26 23:00:00,104.9,B
2025-01-26 23:00:00,86.24,C
2025-01-26 23:00:00,100.18,D
2025-01-27 00:00:00,97.82,A
2025-01-27 00:00:00,112.57,B
2025-01-27 00:00:00,91.86,C
2025-01-27 00:00:00,103.91,D
2025-01-27 01:00:00,84.09,A
2025-01-27 01:00:00,103.42,B
2025-01-27 01:00:00,69.2,C
2025-01-27 01:00:00,91.32,D
2025-01-27 02:00:00,75.11,A
2025-01-27 02:00:00,94.4,B
2025-01-27 02:00:00,61.98,C
2025-01-27 02:00:00,82.78,D
2025-01-27 03:00:00,68.84,A
2025-01-27 03:00:00,93.06,B
2025-01-27 03:00:00,56.04,C
2025-01-27 03:00:00,65.81,D
2025-01-27 04:00:00,53.75,A
2025-01-27 04:00:00,76.4,B
2025-01-27 04:00:00,52.67,C
2025-01-27 04:00:00,67.14,D
2025-01-27 05:00:00,71.85,B
2025-01-27 05:00:00,43.18,C
2025-01-27 05:00:00,56.79,D
2025-01-27 06:00:00,39.91,A
2025-01-27 06:00:00,62.91,B
2025-01-27 06:00:00,54.98,C
2025-01-27 06:00:00,60.01,D
2025-01-27 07:00:00,54.4,A
2025-01-27 07:00:00,60.89,B
2025-01-27 07:00:00,61.3,C
2025-01-27 07:00:00,54.64,D
2025-01-27 08:00:00,48.32,A
2025-01-27 08:00:00,59.88,B
2025-01-27 08:00:00,39.0,C
2025-01-27 08:00:00,54.93,D
2025-01-27 09:00:00,60.12,A
2025-01-27 09:00:00,76.0,B
2025-01-27 09:00:00,50.9,C
2025-01-27 09:00:00,62.22,D
2025-01-27 10:00:00,58.93,A
2025-01-27 10:00:00,69.7,B
2025-01-27 10:00:00,83.99,D
2025-01-27 11:00:00,60.11,A
2025-01-27 11:00:00,76.22,B
2025-01-27 11:00:00,60.21,C
2025-01-27 11:00:00,65.08,D
2025-01-27 12:00:00,72.74,A
2025-01-27 12:00:00,86.16,B
2025-01-27 12:00:00,71.48,C
2025-01-27 12:00:00,75.25,D
2025-01-27 13:00:00,80.55,A
2025-01-27 13:00:00,100.73,B
2025-01-27 13:00:00,73.43,C
2025-01-27 13:00:00,96.2,D
2025-01-27 14:00:00,91.24,A
2025-01-27 14:00:00,106.11,B
2025-01-27 14:00:00,79.72,C
2025-01-27 14:00:00,92.28,D
2025-01-27 15:00:00,98.56,A
2025-01-27 15:00:00,118.14,B
2025-01-27 15:00:00,95.69,C
2025-01-27 15:00:00,102.97,D
2025-01-27 16:00:00,105.0,A
2025-01-27 16:00:00,121.56,B
2025-01-27 16:00:00,102.07,C
2025-01-27 16:00:00,117.47,D
2025-01-27 17:00:00,112.35,A
2025-01-27 17:00:00,140.34,B
2025-01-27 17:00:00,113.15,C
2025-01-27 17:00:00,118.84,D
2025-01-27 18:00:00,113.64,A
2025-01-27 18:00:00,138.62,B
2025-01-27 18:00:00,110.15,C
2025-01-27 18:00:00,135.07,D
2025-01-27 19:00:00,116.17,A
2025-01-27 19:00:00,130.69,B
2025-01-27 19:00:00,116.4,C
2025-01-27 19:00:00,132.95,D
2025-01-27 20:00:00,114.69,A
2025-01-27 20:00:00,136.61,B
2025-01-27 20:00:00,108.67,C
2025-01-27 20:00:00,124.26,D
2025-01-27 21:00:00,113.13,A
2025-01-27 21:00:00,126.25,B
2025-01-27 21:00:00,113.33,C
2025-01-27 22:00:00,103.53,A
2025-01-27 22:00:00,125.24,B
2025-01-27 22:00:00,102.28,C
2025-01-27 22:00:00,109.53,D
2025-01-27 23:00:00,90.2,A
2025-01-27 23:00:00,91.73,C
2025-01-27 23:00:00,109.19,D
2025-01-28 00:00:00,101.49,A
2025-01-28 00:00:00,106.84,B
2025-01-28 00:00:00,89.34,C
2025-01-28 00:00:00,97.43,D
2025-01-28 01:00:00,80.17,A
2025-01-28 01:00:00,93.83,B
2025-01-28 01:00:00,68.04,C
2025-01-28 01:00:00,93.35,D
2025-01-28 02:00:00,64.4,A
2025-01-28 02:00:00,82.43,B
2025-01-28 02:00:00,67.2,C
2025-01-28 02:00:00,75.16,D
2025-01-28 03:00:00,55.07,A
2025-01-28 03:00:00,78.42,B
2025-01-28 03:00:00,46.35,C
2025-01-28 03:00:00,86.15,D
2025-01-28 04:00:00,64.25,A
2025-01-28 04:00:00,69.1,B
2025-01-28 04:00:00,42.2,C
2025-01-28 04:00:00,64.1,D
2025-01-28 05:00:00,56.87,A
2025-01-28 05:00:00,73.31,B
2025-01-28 05:00:00,47.45,C
2025-01-28 05:00:00,57.67,D
2025-01-28 06:00:00,64.69,A
2025-01-28 06:00:00,65.93,B
2025-01-28 06:00:00,48.26,C
2025-01-28 06:00:00,60.81,D
2025-01-28 07:00:00,49.54,A
2025-01-28 07:00:00,64.7,B
2025-01-28 07:00:00,42.17,C
2025-01-28 07:00:00,53.15,D
2025-01-28 08:00:00,47.12,A
2025-01-28 08:00:00,63.03,B
2025-01-28 08:00:00,56.74,C
2025-01-28 08:00:00,48.07,D
2025-01-28 09:00:00,55.56,A
2025-01-28 09:00:00,62.67,B
2025-01-28 09:00:00,38.15,C
2025-01-28 09:00:00,50.43,D
2025-01-28 10:00:00,58.73,A
2025-01-28 10:00:00,67.12,B
2025-01-28 10:00:00,59.85,C
2025-01-28 10:00:00,65.69,D
2025-01-28 11:00:00,64.09,A
2025-01-28 11:00:00,74.38,B
2025-01-28 11:00:00,66.56,C
2025-01-28 11:00:00,79.76,D
2025-01-28 12:00:00,70.4,A
2025-01-28 12:00:00,94.88,B
2025-01-28 12:00:00,64.52,C
2025-01-28 12:00:00,88.71,D
2025-01-28 13:00:00,90.54,A
2025-01-28 13:00:00,101.01,B
2025-01-28 13:00:00,76.94,C
2025-01-28 13:00:00,93.56,D
2025-01-28 14:00:00,99.66,A
2025-01-28 14:00:00,110.4,B
2025-01-28 14:00:00,97.17,D
2025-01-28 15:00:00,102.93,A
2025-01-28 15:00:00,114.72,B
2025-01-28 15:00:00,93.86,C
2025-01-28 15:00:00,99.97,D
2025-01-28 16:00:00,98.83,A
2025-01-28 16:00:00,132.43,B
2025-01-28 16:00:00,108.42,C
2025-01-28 16:00:00,116.71,D
2025-01-28 17:00:00,114.68,A
2025-01-28 17:00:00,135.71,B
2025-01-28 17:00:00,103.1,C
2025-01-28 17:00:00,124.16,D
2025-01-28 18:00:00,119.89,A
2025-01-28 18:00:00,143.25,B
2025-01-28 18:00:00,114.7,C
2025-01-28 18:00:00,128.5,D
2025-01-28 19:00:00,110.22,A
2025-01-28 19:00:00,111.38,C
2025-01-28 19:00:00,116.08,D
2025-01-28 20:00:00,109.44,A
2025-01-28 20:00:00,128.06,B
2025-01-28 20:00:00,119.19,C
2025-01-28 20:00:00,123.01,D
2025-01-28 21:00:00,119.97,A
2025-01-28 21:00:00,124.97,B
2025-01-28 21:00:00,95.37,C
2025-01-28 21:00:00,119.14,D
2025-01-28 22:00:00,112.38,A
2025-01-28 22:00:00,129.56,B
2025-01-28 22:00:00,105.12,C
2025-01-28 22:00:00,111.84,D
2025-01-28 23:00:00,101.28,A
2025-01-28 23:00:00,106.59,B
2025-01-28 23:00:00,87.51,C
2025-01-28 23:00:00,103.19,D
2025-01-29 00:00:00,91.4,A
2025-01-29 00:00:00,99.29,B
2025-01-29 00:00:00,96.74,C
2025-01-29 00:00:00,98.31,D
2025-01-29 01:00:00,86.73,A
2025-01-29 01:00:00,99.81,B
2025-01-29 01:00:00,81.57,C
2025-01-29 01:00:00,96.85,D
2025-01-29 02:00:00,79.8,A
2025-01-29 02:00:00,73.44,B
2025-01-29 02:00:00,66.26,C
2025-01-29 02:00:00,94.71,D
2025-01-29 03:00:00,65.38,A
2025-01-29 03:00:00,76.89,B
2025-01-29 03:00:00,57.11,C
2025-01-29 03:00:00,71.84,D
2025-01-29 04:00:00,52.49,A
2025-01-29 04:00:00,66.62,B
2025-01-29 04:00:00,59.31,C
2025-01-29 04:00:00,65.58,D
2025-01-29 05:00:00,46.86,A
2025-01-29 05:00:00,64.85,B
2025-01-29 05:00:00,32.82,C
2025-01-29 05:00:00,61.01,D
2025-01-29 06:00:00,50.13,A
2025-01-29 06:00:00,71.61,B
2025-01-29 06:00:00,50.16,C
2025-01-29 06:00:00,73.3,D
2025-01-29 07:00:00,60.02,A
2025-01-29 07:00:00,56.06,B
2025-01-29 07:00:00,47.04,C
2025-01-29 07:00:00,40.45,D
2025-01-29 08:00:00,46.09,A
2025-01-29 08:00:00,73.25,B
2025-01-29 08:00:00,48.2,C
2025-01-29 08:00:00,53.4,D
2025-01-29 09:00:00,48.82,A
2025-01-29 09:00:00,65.85,B
2025-01-29 09:00:00,47.49,C
2025-01-29 09:00:00,57.77,D
2025-01-29 10:00:00,68.44,A
2025-01-29 10:00:00,76.38,B
2025-01-29 10:00:00,59.73,C
2025-01-29 10:00:00,60.72,D
2025-01-29 11:00:00,65.45,A
2025-01-29 11:00:00,81.21,B
2025-01-29 11:00:00,62.62,C
2025-01-29 11:00:00,79.63,D
2025-01-29 12:00:00,65.17,A
2025-01-29 12:00:00,94.64,B
2025-01-29 12:00:00,68.91,C
2025-01-29 12:00:00,83.29,D
2025-01-29 13:00:00,66.94,A
2025-01-29 13:00:00,96.61,B
2025-01-29 13:00:00,69.54,C
2025-01-29 13:00:00,102.48,D
2025-01-29 14:00:00,98.99,A
2025-01-29 14:00:00,107.1,B
2025-01-29 14:00:00,74.32,C
2025-01-29 14:00:00,101.95,D
2025-01-29 15:00:00,91.05,A
2025-01-29 15:00:00,118.0,B
2025-01-29 15:00:00,98.46,C
2025-01-29 15:00:00,113.39,D
2025-01-29 16:00:00,102.42,A
2025-01-29 16:00:00,124.35,B
2025-01-29 16:00:00,104.98,C
2025-01-29 16:00:00,123.35,D
2025-01-29 17:00:00,125.29,B
2025-01-29 17:00:00,119.82,D
2025-01-29 18:00:00,110.18,A
2025-01-29 18:00:00,133.4,B
2025-01-29 18:00:00,117.28,C
2025-01-29 18:00:00,127.96,D
2025-01-29 19:00:00,118.51,A
2025-01-29 19:00:00,137.3,B
2025-01-29 19:00:00,103.99,C
2025-01-29 19:00:00,130.3,D
2025-01-29 20:00:00,114.66,A
2025-01-29 20:00:00,140.78,B
2025-01-29 20:00:00,113.37,C
2025-01-29 20:00:00,108.03,D
2025-01-29 21:00:00,120.36,A
2025-01-29 21:00:00,125.29,B
2025-01-29 21:00:00,105.57,C
2025-01-29 21:00:00,120.79,D
2025-01-29 22:00:00,110.98,A
2025-01-29 22:00:00,127.4,B
2025-01-29 22:00:00,106.21,C
2025-01-29 22:00:00,116.74,D
2025-01-29 23:00:00,94.82,A
2025-01-29 23:00:00,117.82,B
2025-01-29 23:00:00,93.38,C
2025-01-29 23:00:00,105.88,D
2025-01-30 00:00:00,83.35,A
2025-01-30 00:00:00,104.92,B
2025-01-30 00:00:00,99.41,C
2025-01-30 00:00:00,104.07,D
2025-01-30 01:00:00,79.51,A
2025-01-30 01:00:00,99.94,B
2025-01-30 01:00:00,67.93,C
2025-01-30 01:00:00,93.35,D
2025-01-30 02:00:00,73.84,A
2025-01-30 02:00:00,86.65,B
2025-01-30 02:00:00,75.05,C
2025-01-30 02:00:00,80.1,D
2025-01-30 03:00:00,63.42,A
2025-01-30 03:00:00,79.5,B
2025-01-30 03:00:00,63.37,C
2025-01-30 03:00:00,71.68,D
2025-01-30 04:00:00,55.28,A
2025-01-30 04:00:00,70.24,B
2025-01-30 04:00:00,46.75,C
2025-01-30 04:00:00,60.89,D
2025-01-30 05:00:00,62.78,A
2025-01-30 05:00:00,77.86,B
2025-01-30 05:00:00,41.7,C
2025-01-30 05:00:00,57.88,D
2025-01-30 06:00:00,35.13,A
2025-01-30 06:00:00,61.94,B
2025-01-30 06:00:00,41.57,C
2025-01-30 06:00:00,56.94,D
2025-01-30 07:00:00,47.94,A
2025-01-30 07:00:00,57.71,B
2025-01-30 07:00:00,40.23,C
2025-01-30 07:00:00,64.47,D
2025-01-30 08:00:00,47.95,A
2025-01-30 08:00:00,68.72,B
2025-01-30 08:00:00,33.52,C
2025-01-30 08:00:00,49.07,D
2025-01-30 09:00:00,50.71,A
2025-01-30 09:00:00,64.9,B
2025-01-30 09:00:00,56.38,D
2025-01-30 10:00:00,68.05,B
2025-01-30 10:00:00,44.55,C
2025-01-30 10:00:00,74.61,D
2025-01-30 11:00:00,61.26,A
2025-01-30 11:00:00,81.12,B
2025-01-30 11:00:00,52.03,C
2025-01-30 11:00:00,74.28,D
2025-01-30 12:00:00,73.99,A
2025-01-30 12:00:00,84.55,B
2025-01-30 12:00:00,72.85,C
2025-01-30 12:00:00,73.86,D
2025-01-30 13:00:00,84.78,A
2025-01-30 13:00:00,99.48,B
2025-01-30 13:00:00,72.14,C
2025-01-30 13:00:00,90.51,D
2025-01-30 14:00:00,87.93,A
2025-01-30 14:00:00,109.78,B
2025-01-30 14:00:00,80.15,C
2025-01-30 14:00:00,102.2,D
2025-01-30 15:00:00,96.32,A
2025-01-30 15:00:00,120.55,B
2025-01-30 15:00:00,90.49,C
2025-01-30 15:00:00,119.05,D
2025-01-30 16:00:00,103.66,A
2025-01-30 16:00:00,117.06,B
2025-01-30 16:00:00,103.66,C
2025-01-30 16:00:00,117.87,D
2025-01-30 17:00:00,119.22,A
2025-01-30 17:00:00,128.37,B
2025-01-30 17:00:00,97.78,C
2025-01-30 17:00:00,124.98,D
2025-01-30 18:00:00,117.96,A
2025-01-30 18:00:00,134.29,B
2025-01-30 18:00:00,106.08,C
2025-01-30 18:00:00,130.55,D
2025-01-30 19:00:00,120.39,A
2025-01-30 19:00:00,118.81,B
2025-01-30 19:00:00,106.66,C
2025-01-30 19:00:00,135.86,D
2025-01-30 20:00:00,112.61,A
2025-01-30 20:00:00,139.85,B
2025-01-30 20:00:00,114.84,C
2025-01-30 20:00:00,120.85,D
2025-01-30 21:00:00,111.27,A
2025-01-30 21:00:00,126.86,B
2025-01-30 21:00:00,110.93,C
2025-01-30 21:00:00,121.45,D
2025-01-30 22:00:00,113.29,A
2025-01-30 22:00:00,125.32,B
2025-01-30 22:00:00,107.43,C
2025-01-30 22:00:00,119.55,D
2025-01-30 23:00:00,102.33,A
2025-01-30 23:00:00,106.11,C
2025-01-30 23:00:00,114.79,D
2025-01-31 00:00:00,91.39,A
2025-01-31 00:00:00,103.98,B
2025-01-31 00:00:00,91.19,C
2025-01-31 00:00:00,96.69,D
2025-01-31 01:00:00,82.98,A
2025-01-31 01:00:00,90.83,B
2025-01-31 01:00:00,72.41,C
2025-01-31 01:00:00,101.32,D
2025-01-31 02:00:00,71.45,A
2025-01-31 02:00:00,91.19,B
2025-01-31 02:00:00,64.44,C
2025-01-31 02:00:00,75.43,D
2025-01-31 03:00:00,66.16,A
2025-01-31 03:00:00,84.44,B
2025-01-31 03:00:00,59.64,C
2025-01-31 03:00:00,77.59,D
2025-01-31 04:00:00,62.4,A
2025-01-31 04:00:00,76.48,B
2025-01-31 04:00:00,42.22,C
2025-01-31 04:00:00,62.89,D
2025-01-31 05:00:00,52.69,A
2025-01-31 05:00:00,66.99,B
2025-01-31 05:00:00,40.33,C
2025-01-31 05:00:00,58.06,D
2025-01-31 06:00:00,55.14,A
2025-01-31 06:00:00,65.36,B
2025-01-31 06:00:00,41.0,C
2025-01-31 06:00:00,58.98,D
2025-01-31 07:00:00,38.74,A
2025-01-31 07:00:00,63.45,B
2025-01-31 07:00:00,49.37,C
2025-01-31 07:00:00,62.44,D
2025-01-31 08:00:00,40.07,A
2025-01-31 08:00:00,61.46,B
2025-01-31 08:00:00,36.11,C
2025-01-31 08:00:00,61.71,D
2025-01-31 09:00:00,43.99,A
2025-01-31 09:00:00,64.57,B
2025-01-31 09:00:00,47.67,C
2025-01-31 09:00:00,60.26,D
2025-01-31 10:00:00,58.88,A
2025-01-31 10:00:00,72.37,B
2025-01-31 10:00:00,45.02,C
2025-01-31 10:00:00,68.02,D
2025-01-31 11:00:00,68.9,A
2025-01-31 11:00:00,79.87,B
2025-01-31 11:00:00,61.21,C
2025-01-31 11:00:00,73.4,D
2025-01-31 12:00:00,87.29,A
2025-01-31 12:00:00,88.76,B
2025-01-31 12:00:00,71.33,C
2025-01-31 12:00:00,80.09,D
2025-01-31 13:00:00,74.24,A
2025-01-31 13:00:00,106.47,B
2025-01-31 13:00:00,73.83,C
2025-01-31 13:00:00,90.97,D
2025-01-31 14:00:00,80.52,A
2025-01-31 14:00:00,108.2,B
2025-01-31 14:00:00,77.19,C
2025-01-31 14:00:00,91.7,D
2025-01-31 15:00:00,105.71,A
2025-01-31 15:00:00,110.11,B
2025-01-31 15:00:00,91.62,C
2025-01-31 15:00:00,103.96,D
2025-01-31 16:00:00,110.32,A
2025-01-31 16:00:00,121.33,B
2025-01-31 16:00:00,102.47,C
2025-01-31 16:00:00,124.79,D
2025-01-31 17:00:00,110.82,A
2025-01-31 17:00:00,124.81,B
2025-01-31 17:00:00,99.75,C
2025-01-31 17:00:00,127.36,D
2025-01-31 18:00:00,120.19,A
2025-01-31 18:00:00,131.22,B
2025-01-31 18:00:00,126.52,C
2025-01-31 18:00:00,123.87,D
2025-01-31 19:00:00,115.73,A
2025-01-31 19:00:00,125.1,B
2025-01-31 19:00:00,119.91,C
2025-01-31 19:00:00,124.37,D
2025-01-31 20:00:00,117.14,A
2025-01-31 20:00:00,137.64,B
2025-01-31 20:00:00,106.28,C
2025-01-31 20:00:00,134.91,D
2025-01-31 21:00:00,118.62,A
2025-01-31 21:00:00,128.41,B
2025-01-31 21:00:00,108.43,C
2025-01-31 21:00:00,123.93,D
2025-01-31 22:00:00,117.03,A
2025-01-31 22:00:00,134.24,B
2025-01-31 22:00:00,107.38,C
2025-01-31 22:00:00,126.39,D
2025-01-31 23:00:00,100.33,A
2025-01-31 23:00:00,127.53,B
2025-01-31 23:00:00,92.78,C
2025-01-31 23:00:00,107.16,D
